CONTRIBUTION_ID,PERIOD_START,PERIOD_END,CONTRIBUTION_DATE,RECIPIENT,AMOUNT,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_LAST_NAME,CREATED_DATE
12703,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-12T00:00:00,Citizens for O'Connor,200,24622,Richard,Friedman,2016-01-18T00:00:00
12712,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-09T00:00:00,Friends of Michelle Smith,500,22788,Rolando,Acosta,2016-01-18T00:00:00
12701,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-01T00:00:00,47th Ward Regular Democratic Organization,500,27141,Michael,Houlihan,2016-01-18T00:00:00
12709,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-11T00:00:00,Friends of Raymond Lopez,250,22770,Jonathan,Perman,2016-01-18T00:00:00
12710,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-04T00:00:00,Friends of Proco Joe Moreno,1000,22788,Rolando,Acosta,2016-01-18T00:00:00
12711,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-06T00:00:00,Friends of Joe Moore,500,22788,Rolando,Acosta,2016-01-18T00:00:00
12714,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-05T00:00:00,Hopkins for Chicago,1000,27902,Michael,Ezgur,2016-01-18T00:00:00
12704,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-29T00:00:00,Alderman Michele Smith,100,25101,Steven,Friedland,2016-01-18T00:00:00
12713,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-09T00:00:00,27th Ward Regular Democratic Organization,500,27902,Michael,Ezgur,2016-01-18T00:00:00
12729,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-16T00:00:00,Friends of Margaret Laurino,100,28261,John,Borovicka,2016-01-19T00:00:00
12727,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-10T00:00:00,Citizens for Cappleman,500,28262,Michael,Alexander,2016-01-19T00:00:00
12737,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-05T00:00:00,Ald. Matt O'Shea,400,29241,John,Dunn,2016-01-19T00:00:00
12730,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-05T00:00:00,Friends of Raymond A. Lopez,250,28261,John,Borovicka,2016-01-19T00:00:00
12736,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-09-28T00:00:00,Clerk Susana Mendoza,500,29241,John,Dunn,2016-01-19T00:00:00
12726,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-07T00:00:00,City Clerk Mendoza,100,22808,Lisa,Ouzounian,2016-01-19T00:00:00
12734,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-01T00:00:00,Ald. Danny Solis,500,29241,John,Dunn,2016-01-19T00:00:00
12735,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-08T00:00:00,Ald. Proco Joe Moreno,250,29241,John,Dunn,2016-01-19T00:00:00
12724,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-22T00:00:00,Friends of Susan Sadlowski Garza,200,24042,Paul,Rosenfeld,2016-01-19T00:00:00
12725,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-18T00:00:00,33rd Ward Regular Democratic Org,500,24042,Paul,Rosenfeld,2016-01-19T00:00:00
12732,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-12T00:00:00,Citizens for Maldonado,500,22904,James,Troutman,2016-01-19T00:00:00
12738,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-06T00:00:00,Ald. Ray Lopez,250,29241,John,Dunn,2016-01-19T00:00:00
12733,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-30T00:00:00,Burnham Committee,500,29241,John,Dunn,2016-01-19T00:00:00
12723,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-12T00:00:00,Citizens for O'Connor,200,30236,Richard,Friedman,2016-01-19T00:00:00
12722,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-02T00:00:00,Friends of Foxx,750,30236,Richard,Friedman,2016-01-19T00:00:00
12739,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-22T00:00:00,Chicago Progressive Reform Caucus,50,22836,Jason,Lunderman,2016-01-19T00:00:00
12728,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-14T00:00:00,Brian Hopkins,250,22997,Sean,OShea,2016-01-19T00:00:00
12731,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-05T00:00:00,Citizens for Joe Moore,500,22904,James,Troutman,2016-01-19T00:00:00
12742,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-15T00:00:00,Friends of Susan Sadlowski Garza,200,22855,Pat,Doerr,2016-01-20T00:00:00
12762,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-15T00:00:00,Friends of Carrie Austin 34th Ward Committeeman,1000,25601,Michael,Brown,2016-01-20T00:00:00
12743,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-06T00:00:00,34th Ward Democratic Organization,125,22491,Kathy,Brown,2016-01-20T00:00:00
12782,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-03T00:00:00,Friends of Will Burns,250,22915,David,Narefsky,2016-01-20T00:00:00
12741,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-10T00:00:00,Hopkins for Chicago,250,22855,Pat,Doerr,2016-01-20T00:00:00
12761,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-13T00:00:00,Alderman Will Burns,1500,25821,Thomas,Manion,2016-01-20T00:00:00
12765,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-15T00:00:00,Hopkins for Chicago,1000,25822,Jeffery,Palo,2016-01-20T00:00:00
12744,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-17T00:00:00,Citizens for David Moore,250,22491,Kathy,Brown,2016-01-20T00:00:00
12764,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-24T00:00:00,Citizens to Elect David Moore,1000,25601,Michael,Brown,2016-01-20T00:00:00
12785,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-14T00:00:00,Leslie Hairston,100,28361,Danielle,Cassel,2016-01-20T00:00:00
12763,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-10T00:00:00,34th Ward Regular Democratic Org,500,25601,Michael,Brown,2016-01-20T00:00:00
12784,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-10-15T00:00:00,Kurt Summers,1500,22814,Mary Kate,Daly,2016-01-20T00:00:00
12745,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-11T00:00:00,Friends of Will Burns,250,22491,Kathy,Brown,2016-01-20T00:00:00
12781,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-28T00:00:00,Summers for Chicago,250,22915,David,Narefsky,2016-01-20T00:00:00
12783,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-08T00:00:00,Friends of Edward M Burke,250,22915,David,Narefsky,2016-01-20T00:00:00
12803,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-28T00:00:00,Citizens for Anthony Beal,250,30410,James,Banks,2016-01-21T00:00:00
12802,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-30T00:00:00,Friends for Patrick D. Thompson,500,30410,James,Banks,2016-01-21T00:00:00
12801,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-02-10T00:00:00,Citizens for Garrido,200,30410,James,Banks,2016-01-21T00:00:00
12804,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-02-19T00:00:00,Hopkins for Chicago,500,30410,James,Banks,2016-01-21T00:00:00
12821,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-18T00:00:00,Citizens for Maldonado,250,27082,James,Soreng,2016-01-25T00:00:00
12822,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-31T00:00:00,Citizens for Arena,250,27082,James,Soreng,2016-01-25T00:00:00
12841,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-31T00:00:00,none,0,23053,Eric,Locke,2016-01-26T00:00:00
12842,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-31T00:00:00,none,0,23053,Eric,Locke,2016-01-26T00:00:00
12892,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-31T00:00:00,Friends of Mary O'Connor,500,30542,Bridget,O'Keefe,2016-01-27T00:00:00
12906,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-11T00:00:00,Hopkins for Chicago,100,30562,Donna,Pugh,2016-01-27T00:00:00
12910,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-16T00:00:00,Susan Sandlowski Garza,50,30562,Donna,Pugh,2016-01-27T00:00:00
12907,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-22T00:00:00,Friends of Michele Smith,250,30562,Donna,Pugh,2016-01-27T00:00:00
12909,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-06T00:00:00,Raymond Lopez,250,30562,Donna,Pugh,2016-01-27T00:00:00
12902,2015-04-01T00:00:00,2015-06-30T00:00:00,2015-06-25T00:00:00,Alderman Burns,100,30562,Donna,Pugh,2016-01-27T00:00:00
12887,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-14T00:00:00,Friends of Walter Burnett,250,30541,Bridget,O'Keefe,2016-01-27T00:00:00
12895,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-01T00:00:00,Ald. Edward Burke,500,30542,Bridget,O'Keefe,2016-01-27T00:00:00
12890,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-13T00:00:00,Friends of Michelle Smith,100,30541,Bridget,O'Keefe,2016-01-27T00:00:00
12891,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-13T00:00:00,Friends of Michelle Smith,100,30542,Bridget,O'Keefe,2016-01-27T00:00:00
12908,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-11-02T00:00:00,Susana Mendoza,650,30562,Donna,Pugh,2016-01-27T00:00:00
12894,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-14T00:00:00,Friends of Walter Burnett,250,30542,Bridget,O'Keefe,2016-01-27T00:00:00
12861,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-01T00:00:00,Ald. Edward Burke,500,28481,Bridget,O'Keefe,2016-01-27T00:00:00
12905,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-02-11T00:00:00,Hopkins for Chicago,100,30562,Donna,Pugh,2016-01-27T00:00:00
12888,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-31T00:00:00,Friends of Mary O'Connor,500,30541,Bridget,O'Keefe,2016-01-27T00:00:00
12904,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-06T00:00:00,Citizens for John Arena,50,30562,Donna,Pugh,2016-01-27T00:00:00
12903,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-19T00:00:00,Alderman Mary O'Connor,250,30562,Donna,Pugh,2016-01-27T00:00:00
12901,2015-07-01T00:00:00,2015-09-30T00:00:00,2015-07-20T00:00:00,Friends of Susana Mendoza,250,30562,Donna,Pugh,2016-01-27T00:00:00
12893,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-02-12T00:00:00,Friends of Tom Tunney,250,30542,Bridget,O'Keefe,2016-01-27T00:00:00
12886,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-01T00:00:00,Ald. Edward Burke,500,30541,Bridget,O'Keefe,2016-01-27T00:00:00
12889,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-02-12T00:00:00,Friends of Tom Tunney,250,30541,Bridget,O'Keefe,2016-01-27T00:00:00
12942,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-10T00:00:00,Citizens for Pat Dowell,500,28501,John,George,2016-01-29T00:00:00
12921,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-01T00:00:00,William Burns - 4th Ward Alderman,1000,22870,David,Doig,2016-01-29T00:00:00
12941,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-09T00:00:00,Hopkins for Chicago,500,28501,John,George,2016-01-29T00:00:00
12961,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-17T00:00:00,"Kurt Summers, City Treasurer",50,31161,Tariq,Malhance,2016-02-10T00:00:00
12981,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-31T00:00:00,Friends of Mary O'Connor,500,31221,Bridget,O'Keefe,2016-02-12T00:00:00
12985,2015-10-01T00:00:00,2015-12-31T00:00:00,2015-12-01T00:00:00,Ald. Edward Burke,500,31221,Bridget,O'Keefe,2016-02-12T00:00:00
12983,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-13T00:00:00,Friends of Michelle Smith,100,31221,Bridget,O'Keefe,2016-02-12T00:00:00
12984,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-14T00:00:00,Friends of Walter Burnett,250,31221,Bridget,O'Keefe,2016-02-12T00:00:00
12982,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-02-12T00:00:00,Friends of Tom Tunney,250,31221,Bridget,O'Keefe,2016-02-12T00:00:00
86,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-06-08T00:00:00,Alderman Richard Mell,150,5536,Joseph,Cini,2012-08-07T00:00:00
1487,2012-07-01T00:00:00,2012-09-30T00:00:00,2012-08-21T00:00:00,Alderman James Cappelman,150,10162,Michael,Houlihan,2012-12-17T00:00:00
7101,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-03-27T00:00:00,Citizens for Solis,1000,20901,William,Banks,2014-09-22T00:00:00
7921,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-08-11T00:00:00,Citizens for Deborah Graham,500,21803,William,Banks,2014-11-10T00:00:00
7326,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-07-15T00:00:00,Citizens for Tunny,1000,20885,Katriina,McGuire,2014-10-14T00:00:00
5086,2013-10-01T00:00:00,2013-12-31T00:00:00,2013-10-02T00:00:00,Friends of Edward M. Burke,1500,14842,Edward,Kus,2014-01-09T00:00:00
85,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-04-03T00:00:00,Alderman Michael Zalewski,250,5536,Joseph,Cini,2012-08-07T00:00:00
4472,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-10T00:00:00,Citizens for Reilly,100,11147,Steven,Bauer,2013-10-18T00:00:00
4268,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-03-27T00:00:00,Alderman Danny Solis,500,15307,David,Dring,2013-09-24T00:00:00
8802,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-20T00:00:00,Friends of Patrick D. Thompson,250,22328,Robert,Repel,2015-04-12T00:00:00
3825,2013-04-01T00:00:00,2013-06-30T00:00:00,2013-06-06T00:00:00,The 19th Ward Democratic Organization,1000,11390,Yafawn,Smith,2013-07-23T00:00:00
9369,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-27T00:00:00,"Citizens for Michael Scott, Jr.",1500,22961,Michael,Sutton,2015-04-22T00:00:00
577,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-06-30T00:00:00,Alderman Reilly,250,8802,Michael,Houlihan,2012-09-04T00:00:00
7541,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-03-27T00:00:00,Citizens for Solis,1000,21443,William,Banks,2014-10-21T00:00:00
5021,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-03-21T00:00:00,Friends of Walter Burnett,1500,16507,Kevin,Wolfberg,2014-01-06T00:00:00
7282,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-01-15T00:00:00,Citizens for Patrick J. O'Connor,100,21241,Joseph,Gattuso,2014-10-14T00:00:00
9901,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-16T00:00:00,Citizens for O'Connor,100,25401,Joseph,Gattuso,2015-06-12T00:00:00
1964,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-03-15T00:00:00,Proco Joe Moreno,500,11301,James,Banks,2013-01-21T00:00:00
1644,2012-10-01T00:00:00,2012-12-31T00:00:00,2012-12-19T00:00:00,Friends of George A. Cardenas,250,9306,Edward,Kus,2013-01-08T00:00:00
4688,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-25T00:00:00,Citizens for Patrick J. O'Connor,250,15902,Joseph,Gattuso,2013-11-14T00:00:00
6221,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-02-18T00:00:00,Freinds of Bob Fioretti,250,19244,Robert,Repel,2014-05-14T00:00:00
6781,2014-04-01T00:00:00,2014-06-30T00:00:00,2014-06-23T00:00:00,Friends of Bob Fioretti,500,20184,Katriina,McGuire,2014-07-22T00:00:00
9461,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-16T00:00:00,Friends of Will Burns,300,24562,Edward,Kus,2015-04-30T00:00:00
3802,2013-04-01T00:00:00,2013-06-30T00:00:00,2013-06-26T00:00:00,Citizens for Tunney,300,11296,Sam,Toia,2013-07-22T00:00:00
4377,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-25T00:00:00,Citizens for Patrick J. O'Connor,250,14841,Joseph,Gattuso,2013-10-11T00:00:00
1521,2012-10-01T00:00:00,2012-12-31T00:00:00,2012-09-27T00:00:00,8th Ward Regular Democratic Organization,200,8796,Michael,Sutton,2012-12-28T00:00:00
7463,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-09-12T00:00:00,Friends of Ameya Pawar,250,18325,Paul,Rosenfeld,2014-10-20T00:00:00
5023,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-03-20T00:00:00,Citizens to Elect John Arena,500,16507,Kevin,Wolfberg,2014-01-06T00:00:00
4897,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-25T00:00:00,Friends of Carrie Austin,250,16253,Joseph,Gattuso,2013-12-19T00:00:00
2508,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-01-01T00:00:00,Citizens for Patrick J. O'Connor,100,12726,Joseph,Gattuso,2013-04-17T00:00:00
5221,2013-10-01T00:00:00,2013-12-31T00:00:00,2013-12-04T00:00:00,Alderman Ameya Pawar,500,15466,Michael,Houlihan,2014-01-15T00:00:00
3738,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-03-27T00:00:00,Alderman Danny Solis,500,14323,David,Dring,2013-07-19T00:00:00
9521,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-03-31T00:00:00,Summers for Chicago,2500,24601,Terry,Teele,2015-05-01T00:00:00
9867,2014-10-01T00:00:00,2014-12-31T00:00:00,2014-11-25T00:00:00,Citizens for Cappleman,250,25381,Joseph,Gattuso,2015-06-11T00:00:00
7941,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-03-27T00:00:00,Citizens for Solis,1000,21821,William,Banks,2014-11-12T00:00:00
3601,2013-04-01T00:00:00,2013-06-30T00:00:00,2013-06-01T00:00:00,19th Ward Fundraiser,125,14261,Margaret,Houlihan Smith,2013-07-17T00:00:00
8221,2014-10-01T00:00:00,2014-12-31T00:00:00,2014-10-15T00:00:00,Friends of Margaret Laurino,500,18547,Kevin,Wolfberg,2015-01-12T00:00:00
5243,2013-10-01T00:00:00,2013-12-31T00:00:00,2013-11-06T00:00:00,8th Ward Regular Democratic Organization,100,14505,Richard,Joseph,2014-01-15T00:00:00
7361,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-08-28T00:00:00,Citizens to Elect John Arena,250,21265,Joseph,Gattuso,2014-10-15T00:00:00
9835,2014-10-01T00:00:00,2014-12-31T00:00:00,2014-10-16T00:00:00,Friends of Alderman Margaret Laurino,100,25343,Joseph,Gattuso,2015-06-10T00:00:00
4005,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-02-06T00:00:00,Friends of Leslie A. Hairston,150,14842,Edward,Kus,2013-08-20T00:00:00
4532,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-10T00:00:00,Citizens for Reilly,500,15501,James,Banks,2013-10-21T00:00:00
4376,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-25T00:00:00,Friends of Carrie Austin,250,14841,Joseph,Gattuso,2013-10-11T00:00:00
1466,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-06-30T00:00:00,Alderman Pawar,500,10124,Michael,Houlihan,2012-12-14T00:00:00
1313,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-06-14T00:00:00,Alderman Scott Waguespack,250,9944,James,Banks,2012-11-06T00:00:00
7044,2014-04-01T00:00:00,2014-06-30T00:00:00,2014-04-30T00:00:00,Citizens for Carrie M. Austin,250,20801,Joseph,Gattuso,2014-09-15T00:00:00
4531,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-19T00:00:00,25th Ward Regular Democratic Organization,1000,15501,James,Banks,2013-10-21T00:00:00
5763,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-03-18T00:00:00,Friends of Will Burns,500,16904,Richard,Joseph,2014-04-08T00:00:00
2581,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-01-24T00:00:00,Alderman George Cardenas,250,12025,Michael,Houlihan,2013-04-22T00:00:00
2222,2012-07-01T00:00:00,2012-09-30T00:00:00,2012-09-13T00:00:00,Citizens for Carrie Austin Carrie Austin,1000,11904,William,Smith,2013-02-26T00:00:00
7486,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-09-09T00:00:00,"Friends of Walter Burnett, Jr.",500,16831,Michael,Sutton,2014-10-20T00:00:00
4501,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-07-18T00:00:00,Friends of JoAnn Thompson,750,10403,Michael,Sutton,2013-10-19T00:00:00
7323,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-01-15T00:00:00,Citizens for Patrick J. O'Connor,100,21265,Joseph,Gattuso,2014-10-14T00:00:00
9877,2014-10-01T00:00:00,2014-12-31T00:00:00,2014-10-29T00:00:00,Citizens for Patrick J. O'Connor,100,25382,Joseph,Gattuso,2015-06-11T00:00:00
9542,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-14T00:00:00,Friends of Will Burns,1000,24602,Terry,Teele,2015-05-01T00:00:00
1965,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-05-22T00:00:00,Coalition for a better government,200,11301,James,Banks,2013-01-21T00:00:00
9880,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-02-26T00:00:00,Friends of Leslie A. Hairston,150,25383,Joseph,Gattuso,2015-06-11T00:00:00
4506,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-26T00:00:00,Friends of Leslie Hairston,500,10403,Michael,Sutton,2013-10-19T00:00:00
7448,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-09-25T00:00:00,Friends of Ameya Pawar,500,20922,Michael,Houlihan,2014-10-17T00:00:00
8269,2014-10-01T00:00:00,2014-12-31T00:00:00,2014-11-05T00:00:00,Friends of Edward M. Burke,1500,20021,Edward,Kus,2015-01-14T00:00:00
1071,2012-07-01T00:00:00,2012-09-30T00:00:00,2012-09-19T00:00:00,Friends of Barbara J. McGowan,1000,8796,Michael,Sutton,2012-10-15T00:00:00
7283,2014-04-01T00:00:00,2014-06-30T00:00:00,2014-04-30T00:00:00,Citizens for Carrie M. Austin,250,21241,Joseph,Gattuso,2014-10-14T00:00:00
3442,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-01-01T00:00:00,Citizens for Patrick J. O'Connor,100,14045,Joseph,Gattuso,2013-07-09T00:00:00
5921,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-03-27T00:00:00,Citizens for Solis,1000,18686,William,Banks,2014-04-15T00:00:00
9243,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-04-16T00:00:00,Friends of Alderman Leslie,1000,23002,Brendan,Shiller,2015-04-20T00:00:00
815,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-06-30T00:00:00,Alderman Pawar,500,9354,Michael,Houlihan,2012-10-01T00:00:00
575,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-06-30T00:00:00,Alderman Pawar,500,7601,Michael,Houlihan,2012-09-04T00:00:00
4898,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-25T00:00:00,Citizens for Patrick J. O'Connor,250,16253,Joseph,Gattuso,2013-12-19T00:00:00
5881,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-01-29T00:00:00,Friends of Bob Fioretti,250,16861,Edward,Kus,2014-04-14T00:00:00
4689,2013-07-01T00:00:00,2013-09-30T00:00:00,2013-09-18T00:00:00,23rd Ward Regular Democratic Organization,250,15902,Joseph,Gattuso,2013-11-14T00:00:00
9462,2015-01-01T00:00:00,2015-03-31T00:00:00,2015-01-21T00:00:00,Friends of Marge Laurino,500,24562,Edward,Kus,2015-04-30T00:00:00
2383,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-03-21T00:00:00,Friends of Walter Burnett,1500,12501,Kevin,Wolfberg,2013-04-09T00:00:00
7281,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-02-26T00:00:00,Friends of Leslie A. Hairston,150,21241,Joseph,Gattuso,2014-10-14T00:00:00
1485,2012-01-01T00:00:00,2012-06-30T00:00:00,2012-06-30T00:00:00,Alderman Reilly,250,10162,Michael,Houlihan,2012-12-17T00:00:00
7324,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-02-26T00:00:00,Friends of Leslie A. Hairston,150,21265,Joseph,Gattuso,2014-10-14T00:00:00
8241,2014-01-01T00:00:00,2014-03-31T00:00:00,2014-01-15T00:00:00,Citizens for Patrick J. O'Connor,100,22504,Joseph,Gattuso,2015-01-12T00:00:00
3141,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-01-24T00:00:00,Alderman George Cardenas,250,13763,Michael,Houlihan,2013-06-24T00:00:00
9831,2014-04-01T00:00:00,2014-06-30T00:00:00,2014-04-30T00:00:00,Friends for Will Burns,75,25343,Joseph,Gattuso,2015-06-10T00:00:00
6598,2014-04-01T00:00:00,2014-06-30T00:00:00,2014-06-18T00:00:00,Friends for Susan Mendoza,250,20021,Edward,Kus,2014-07-15T00:00:00
7327,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-08-11T00:00:00,Citizens to Elect John Arena,250,20885,Katriina,McGuire,2014-10-14T00:00:00
3201,2013-01-01T00:00:00,2013-03-31T00:00:00,2013-01-24T00:00:00,Alderman George Cardenas,250,13803,Michael,Houlihan,2013-06-27T00:00:00
7449,2014-07-01T00:00:00,2014-09-30T00:00:00,2014-09-24T00:00:00,Friends of Alyx Pattison,250,20922,Michael,Houlihan,2014-10-17T00:00:00
9875,2014-10-01T00:00:00,2014-12-31T00:00:00,2014-10-16T00:00:00,Friends of Alderman Margaret Laurino,100,25382,Joseph,Gattuso,2015-06-11T00:00:00
